Location,State,District,Latitude,Longitude,Category,Crime_Density,Primary_Concerns,Safety_Score,Tourist_Footfall,Risk_Label
Taj_Mahal,Uttar_Pradesh,Agra,27.1751,78.0421,Heritage,Moderate,Touts_Harassment,6,High,Moderate
Red_Fort,Delhi,Central,28.6562,77.2410,Heritage,High,Theft_Pickpocketing,4,High,High
India_Gate,Delhi,Central,28.6129,77.2295,Urban_Landmark,Moderate,Crowding,5,High,Moderate
Qutub_Minar,Delhi,South,28.5245,77.1855,Heritage,Moderate,Theft,5,High,Moderate
Lotus_Temple,Delhi,South,28.5535,77.2588,Religious,Low,None,8,High,Safe
Humayun_Tomb,Delhi,Central,28.5933,77.2507,Heritage,Low,None,7,Medium,Safe
Connaught_Place,Delhi,Central,28.6315,77.2167,Urban_Shopping,Moderate,Pickpocketing_Scams,5,High,Moderate
Paharganj,Delhi,Central,28.6448,77.2131,Budget_Tourist_Hub,High,Theft_Drugs_Harassment,3,High,High
Jama_Masjid_Delhi,Delhi,Central,28.6507,77.2334,Religious,Moderate,Crowding_Theft,5,High,Moderate
Akshardham,Delhi,East,28.6127,77.2773,Religious,Low,None,9,High,Safe
Hawa_Mahal,Rajasthan,Jaipur,26.9239,75.8267,Heritage,Moderate,Scams_Overcharging,5,High,Moderate
Amber_Fort,Rajasthan,Jaipur,26.9855,75.8513,Heritage,Moderate,Touts,6,High,Moderate
City_Palace_Jaipur,Rajasthan,Jaipur,26.9260,75.8235,Heritage,Moderate,Overcharging,6,High,Moderate
Jantar_Mantar_Jaipur,Rajasthan,Jaipur,26.9248,75.8246,Heritage,Low,None,7,Medium,Safe
Nahargarh_Fort,Rajasthan,Jaipur,26.9376,75.8154,Heritage,Low,Isolated_Areas_Night,7,Medium,Safe
Mehrangarh_Fort,Rajasthan,Jodhpur,26.2988,73.0188,Heritage,Low,None,8,Medium,Safe
Udaipur_Lake_Palace,Rajasthan,Udaipur,24.5754,73.6806,Heritage,Low,None,9,High,Safe
City_Palace_Udaipur,Rajasthan,Udaipur,24.5764,73.6838,Heritage,Low,None,8,High,Safe
Jaisalmer_Fort,Rajasthan,Jaisalmer,26.9124,70.9070,Heritage,Low,None,8,Medium,Safe
Pushkar_Lake,Rajasthan,Ajmer,26.4897,74.5519,Religious,Low,Scams,7,Medium,Safe
Varanasi_Ghats,Uttar_Pradesh,Varanasi,25.3176,83.0127,Spiritual,Moderate,Scams_Boat_Fraud,6,High,Moderate
Sarnath,Uttar_Pradesh,Varanasi,25.3795,83.0251,Spiritual,Low,None,8,Medium,Safe
Kashi_Vishwanath,Uttar_Pradesh,Varanasi,25.3109,83.0107,Religious,Moderate,Crowding,6,High,Moderate
Fatehpur_Sikri,Uttar_Pradesh,Agra,27.0940,77.6610,Heritage,Low,Touts,7,Medium,Safe
Agra_Fort,Uttar_Pradesh,Agra,27.1795,78.0211,Heritage,Moderate,Touts,6,High,Moderate
Gateway_of_India,Maharashtra,Mumbai_City,18.9220,72.8347,Urban_Landmark,Moderate,Touts_Pickpocketing,5,High,Moderate
Marine_Drive,Maharashtra,Mumbai_City,18.9432,72.8235,Urban_Promenade,Moderate,Night_Safety,6,High,Moderate
Colaba,Maharashtra,Mumbai_City,18.9067,72.8147,Urban_Tourist_Hub,Moderate,Scams,6,High,Moderate
Elephanta_Caves,Maharashtra,Mumbai_Suburban,18.9633,72.9315,Heritage,Low,None,8,Medium,Safe
Juhu_Beach,Maharashtra,Mumbai_Suburban,19.0948,72.8266,Beach,Moderate,Theft,6,High,Moderate
Lonavala,Maharashtra,Pune_Rural,18.7546,73.4062,Hill_Station,Low,Road_Safety,7,High,Safe
Mahabaleshwar,Maharashtra,Satara,17.9307,73.6477,Hill_Station,Low,None,8,Medium,Safe
Ajanta_Caves,Maharashtra,Aurangabad,20.5519,75.7033,Heritage,Low,None,8,Medium,Safe
Ellora_Caves,Maharashtra,Aurangabad,20.0269,75.1791,Heritage,Low,None,8,Medium,Safe
Shirdi,Maharashtra,Ahmednagar,19.7645,74.4773,Religious,Low,Crowding,7,High,Safe
North_Goa_Calangute,Goa,North_Goa,15.5449,73.7551,Beach_Party,High,Drugs_Theft_Assault,4,High,High
North_Goa_Baga,Goa,North_Goa,15.5560,73.7515,Beach_Party,High,Drugs_Nightlife,4,High,High
North_Goa_Anjuna,Goa,North_Goa,15.5738,73.7426,Beach_Party,High,Drugs,4,High,High
South_Goa_Palolem,Goa,South_Goa,15.0100,74.0230,Beach_Relax,Low,None,8,Medium,Safe
South_Goa_Colva,Goa,South_Goa,15.2797,73.9210,Beach_Relax,Low,None,8,Medium,Safe
Old_Goa_Churches,Goa,North_Goa,15.5035,73.9116,Heritage,Low,None,8,Medium,Safe
Dudhsagar_Falls,Goa,South_Goa,15.3144,74.3143,Nature,Low,Terrain_Safety,7,Medium,Safe
Munnar,Kerala,Idukki,10.0889,77.0595,Hill_Station,Low,Road_Safety,8,High,Safe
Thekkady,Kerala,Idukki,9.6000,77.1666,Nature_Reserve,Low,None,9,Medium,Safe
Alleppey_Houseboats,Kerala,Alappuzha,9.4981,76.3388,Backwaters,Low,Water_Safety_Fraud,7,High,Safe
Kumarakom,Kerala,Kottayam,9.6175,76.4301,Backwaters,Low,None,9,High,Safe
Fort_Kochi,Kerala,Ernakulam,9.9658,76.2421,Colonial,Moderate,Theft_Drugs,6,High,Moderate
Kovalam,Kerala,Thiruvananthapuram,8.4004,76.9787,Beach,Low,Petty_Theft,8,High,Safe
Varkala,Kerala,Thiruvananthapuram,8.7379,76.7163,Beach,Moderate,Drowning_Harassment,5,High,Moderate
Wayanad,Kerala,Wayanad,11.6854,76.1320,Hill_Station,Low,None,8,Medium,Safe
Athirappilly_Falls,Kerala,Thrissur,10.2855,76.5699,Nature,Low,Terrain,7,Medium,Safe
Bangalore_MG_Road,Karnataka,Bangalore_City,12.9758,77.6065,Urban_Shopping,Moderate,Pickpocketing,6,High,Moderate
Cubbon_Park,Karnataka,Bangalore_City,12.9763,77.5929,Urban_Park,Low,None,8,High,Safe
Mysore_Palace,Karnataka,Mysore,12.3052,76.6552,Heritage,Low,None,9,High,Safe
Hampi,Karnataka,Bellary,15.3350,76.4600,Ruins,Low,Isolated_Night,7,Medium,Safe
Gokarna,Karnataka,Uttara_Kannada,14.5479,74.3188,Beach_Spiritual,Low,None,8,Medium,Safe
Coorg,Karnataka,Kodagu,12.3375,75.8069,Hill_Station,Low,None,9,Medium,Safe
Mangalore,Karnataka,Dakshina_Kannada,12.9141,74.8560,Coastal_City,Low,None,8,Medium,Safe
Chennai_Marina,Tamil_Nadu,Chennai,13.0500,80.2824,Beach_Urban,Moderate,Petty_Theft,6,High,Moderate
Mahabalipuram,Tamil_Nadu,Kancheepuram,12.6269,80.1928,Heritage,Low,None,8,Medium,Safe
Pondicherry_White_Town,Puducherry,Puducherry,11.9340,79.8306,Colonial,Low,None,9,High,Safe
Ooty,Tamil_Nadu,Nilgiris,11.4102,76.6950,Hill_Station,Low,None,8,High,Safe
Kodaikanal,Tamil_Nadu,Dindigul,10.2381,77.4892,Hill_Station,Low,None,8,Medium,Safe
Madurai_Meenakshi,Tamil_Nadu,Madurai,9.9195,78.1193,Temple,Moderate,Crowding,6,High,Moderate
Rameswaram,Tamil_Nadu,Ramanathapuram,9.2885,79.3129,Religious,Low,None,8,Medium,Safe
Kanyakumari,Tamil_Nadu,Kanyakumari,8.0883,77.5385,Spiritual,Low,None,8,High,Safe
Darjeeling,West_Bengal,Darjeeling,27.0360,88.2627,Hill_Station,Low,None,8,High,Safe
